team,league,possession_pct,progressive_passes,pressing_intensity,ppda,deep_avg,current_profile,defensive_style,ground_truth
AC Milan,Serie A,50.9,536.0,MEDIUM,18.3,8.14,BALANCED,DEEP_BLOCK,
Alaves,La Liga,49.2,468.0,HIGH,9.89,3.47,BALANCED,DEEP_BLOCK,
Angers,Ligue 1,41.0,398.0,MEDIUM,20.52,3.27,LOW_BLOCK,DEEP_BLOCK,
Arsenal,Premier League,58.4,653.0,HIGH,10.4,9.0,WIDE_ATTACK,MID_BLOCK,POSSESSION
Aston Villa,Premier League,52.4,540.0,MEDIUM,12.47,7.53,BALANCED,DEEP_BLOCK,TRANSITION
Atalanta,Serie A,56.7,653.0,HIGH,12.38,9.29,WIDE_ATTACK,MID_BLOCK,GEGENPRESS
Athletic Club,La Liga,48.1,664.0,HIGH,11.1,6.38,BALANCED,MID_BLOCK,
Atletico Madrid,La Liga,54.2,712.0,HIGH,12.16,9.75,ADAPTIVE,DEEP_BLOCK,TRANSITION
Augsburg,Bundesliga,45.0,444.0,HIGH,12.92,4.31,TRANSITION,DEEP_BLOCK,
Auxerre,Ligue 1,44.1,452.0,HIGH,14.98,4.0,TRANSITION,DEEP_BLOCK,
Barcelona,La Liga,66.1,812.0,HIGH,7.85,12.31,POSSESSION,MID_BLOCK,GEGENPRESS
Bayer Leverkusen,Bundesliga,59.3,504.0,HIGH,14.62,7.54,POSSESSION,DEEP_BLOCK,GEGENPRESS
Bayern Munich,Bundesliga,65.8,755.0,HIGH,10.03,13.08,POSSESSION,MID_BLOCK,POSSESSION
Real Betis,La Liga,50.4,616.0,HIGH,12.89,7.87,BALANCED,DEEP_BLOCK,
Bologna,Serie A,56.7,524.0,HIGH,8.4,5.0,WIDE_ATTACK,MID_BLOCK,GEGENPRESS
Borussia Dortmund,Bundesliga,52.8,646.0,HIGH,12.23,10.08,BALANCED,MID_BLOCK,GEGENPRESS
Borussia Monchengladbach,Bundesliga,45.5,454.0,MEDIUM,,,MID_BLOCK,DEEP_BLOCK,
Bournemouth,Premier League,52.3,588.0,HIGH,8.84,7.33,BALANCED,MID_BLOCK,GEGENPRESS
Brentford,Premier League,43.4,388.0,HIGH,13.6,5.47,MID_BLOCK,MID_BLOCK,
Brest,Ligue 1,44.4,429.0,HIGH,12.17,4.73,MID_BLOCK,MID_BLOCK,
Brighton,Premier League,51.5,547.0,HIGH,9.5,6.13,BALANCED,MID_BLOCK,GEGENPRESS
Burnley,Premier League,40.6,358.0,HIGH,14.59,3.8,ADAPTIVE,DEEP_BLOCK,
Cagliari,Serie A,44.5,361.0,MEDIUM,14.1,3.36,MID_BLOCK,DEEP_BLOCK,
Celta Vigo,La Liga,51.0,640.0,HIGH,14.53,7.53,BALANCED,DEEP_BLOCK,
Chelsea,Premier League,58.5,613.0,HIGH,9.41,7.4,ADAPTIVE,DEEP_BLOCK,GEGENPRESS
Como,Serie A,60.3,538.0,HIGH,7.64,5.0,POSSESSION,MID_BLOCK,
Cremonese,Serie A,45.9,376.0,HIGH,14.64,2.86,TRANSITION,DEEP_BLOCK,
Crystal Palace,Premier League,42.5,465.0,HIGH,16.94,6.53,TRANSITION,DEEP_BLOCK,LOW_BLOCK
Eintracht Frankfurt,Bundesliga,55.0,572.0,HIGH,12.22,7.77,ADAPTIVE,DEEP_BLOCK,
Elche,La Liga,58.6,570.0,HIGH,9.35,5.07,POSSESSION,DEEP_BLOCK,
Espanyol,La Liga,41.5,499.0,HIGH,13.38,5.33,ADAPTIVE,DEEP_BLOCK,
Everton,Premier League,44.3,502.0,HIGH,15.32,6.87,TRANSITION,DEEP_BLOCK,LOW_BLOCK
FC Cologne,Bundesliga,48.1,420.0,MEDIUM,17.62,5.62,BALANCED,DEEP_BLOCK,
Heidenheim,Bundesliga,41.5,381.0,MEDIUM,,,LOW_BLOCK,DEEP_BLOCK,
Fiorentina,Serie A,50.6,405.0,MEDIUM,11.15,3.64,BALANCED,DEEP_BLOCK,
Freiburg,Bundesliga,51.2,430.0,LOW,13.74,5.92,BALANCED,DEEP_BLOCK,
Fulham,Premier League,51.2,557.0,HIGH,13.24,7.07,BALANCED,DEEP_BLOCK,TRANSITION
Genoa,Serie A,48.6,413.0,MEDIUM,9.78,3.5,BALANCED,DEEP_BLOCK,
Getafe,La Liga,40.7,366.0,HIGH,10.21,2.6,ADAPTIVE,DEEP_BLOCK,LOW_BLOCK
Girona,La Liga,46.9,519.0,MEDIUM,18.15,4.6,BALANCED,DEEP_BLOCK,
Hamburger SV,Bundesliga,47.5,432.0,LOW,15.62,5.23,BALANCED,DEEP_BLOCK,
Hellas Verona,Serie A,39.9,394.0,MEDIUM,,,LOW_BLOCK,DEEP_BLOCK,
Hoffenheim,Bundesliga,53.2,522.0,HIGH,8.67,7.0,BALANCED,DEEP_BLOCK,
Inter Milan,Serie A,59.1,702.0,HIGH,,,ADAPTIVE,DEEP_BLOCK,
Juventus,Serie A,57.8,615.0,HIGH,10.55,6.86,WIDE_ATTACK,MID_BLOCK,TRANSITION
Lazio,Serie A,50.4,447.0,MEDIUM,14.86,4.21,BALANCED,DEEP_BLOCK,
Le Havre,Ligue 1,46.0,525.0,HIGH,12.21,3.8,BALANCED,DEEP_BLOCK,
Lecce,Serie A,45.3,430.0,HIGH,12.5,3.43,TRANSITION,DEEP_BLOCK,
Leeds United,Premier League,46.1,448.0,HIGH,,,BALANCED,MID_BLOCK,
Lens,Ligue 1,48.4,588.0,HIGH,12.96,7.73,BALANCED,DEEP_BLOCK,
Levante,La Liga,41.8,390.0,HIGH,14.53,5.13,ADAPTIVE,DEEP_BLOCK,
Lille,Ligue 1,56.0,739.0,HIGH,10.16,10.73,WIDE_ATTACK,MID_BLOCK,
Liverpool,Premier League,61.1,786.0,HIGH,9.04,8.73,TRANSITION,DEEP_BLOCK,GEGENPRESS
Lorient,Ligue 1,43.9,504.0,MEDIUM,22.17,5.33,MID_BLOCK,DEEP_BLOCK,
Lyon,Ligue 1,55.4,560.0,HIGH,10.33,6.13,WIDE_ATTACK,MID_BLOCK,
Mainz 05,Bundesliga,48.0,503.0,HIGH,10.54,8.0,BALANCED,DEEP_BLOCK,
Mallorca,La Liga,44.9,469.0,MEDIUM,14.61,3.47,MID_BLOCK,DEEP_BLOCK,
Manchester City,Premier League,57.1,612.0,HIGH,13.69,9.4,WIDE_ATTACK,MID_BLOCK,POSSESSION
Manchester United,Premier League,53.9,623.0,HIGH,10.42,6.8,BALANCED,MID_BLOCK,BALANCED
Marseille,Ligue 1,59.7,707.0,HIGH,11.04,7.47,POSSESSION,MID_BLOCK,
Metz,Ligue 1,49.1,395.0,HIGH,22.13,3.2,BALANCED,DEEP_BLOCK,
Monaco,Ligue 1,54.4,662.0,HIGH,8.31,8.4,WIDE_ATTACK,MID_BLOCK,GEGENPRESS
Nantes,Ligue 1,42.7,377.0,MEDIUM,17.88,3.47,MID_BLOCK,DEEP_BLOCK,
Napoli,Serie A,56.1,580.0,HIGH,11.77,5.64,WIDE_ATTACK,MID_BLOCK,POSSESSION
Newcastle United,Premier League,51.3,686.0,MEDIUM,11.18,6.93,MID_BLOCK,MID_BLOCK,TRANSITION
Nice,Ligue 1,47.3,508.0,HIGH,19.34,5.6,BALANCED,DEEP_BLOCK,
Nottingham Forest,Premier League,50.9,635.0,HIGH,12.42,5.73,BALANCED,DEEP_BLOCK,BALANCED
Osasuna,La Liga,46.3,449.0,MEDIUM,14.46,4.73,BALANCED,DEEP_BLOCK,
Real Oviedo,La Liga,44.8,436.0,LOW,16.86,4.53,LOW_BLOCK,DEEP_BLOCK,
Paris FC,Ligue 1,54.4,587.0,HIGH,14.75,5.8,ADAPTIVE,DEEP_BLOCK,
Paris Saint-Germain,Ligue 1,70.0,880.0,HIGH,,,POSSESSION,HIGH_LINE,
Parma,Serie A,42.2,317.0,MEDIUM,,,MID_BLOCK,DEEP_BLOCK,
Pisa,Serie A,40.2,390.0,MEDIUM,14.21,4.07,LOW_BLOCK,DEEP_BLOCK,
RB Leipzig,Bundesliga,49.6,472.0,MEDIUM,,,BALANCED,DEEP_BLOCK,GEGENPRESS
Rayo Vallecano,La Liga,53.9,553.0,HIGH,9.4,4.87,BALANCED,DEEP_BLOCK,
Real Madrid,La Liga,59.4,892.0,HIGH,10.06,10.19,POSSESSION,MID_BLOCK,POSSESSION
Real Sociedad,La Liga,51.9,591.0,HIGH,9.87,6.13,BALANCED,DEEP_BLOCK,
Rennes,Ligue 1,49.7,576.0,HIGH,15.35,4.27,BALANCED,DEEP_BLOCK,
AS Roma,Serie A,57.9,594.0,HIGH,,,WIDE_ATTACK,MID_BLOCK,
Sassuolo,Serie A,45.8,421.0,HIGH,16.5,5.36,MID_BLOCK,MID_BLOCK,
Sevilla,La Liga,54.0,489.0,HIGH,8.28,4.87,BALANCED,DEEP_BLOCK,
St. Pauli,Bundesliga,48.5,507.0,HIGH,18.51,5.77,BALANCED,MID_BLOCK,
Strasbourg,Ligue 1,52.0,600.0,HIGH,13.14,6.8,BALANCED,MID_BLOCK,
VfB Stuttgart,Bundesliga,58.0,579.0,MEDIUM,11.09,7.54,WIDE_ATTACK,DEEP_BLOCK,
Sunderland,Premier League,42.1,429.0,HIGH,16.58,4.2,TRANSITION,DEEP_BLOCK,
Torino,Serie A,43.1,437.0,HIGH,17.73,4.57,TRANSITION,DEEP_BLOCK,
Tottenham,Premier League,53.1,528.0,HIGH,10.32,5.33,BALANCED,MID_BLOCK,GEGENPRESS
Toulouse,Ligue 1,41.6,510.0,HIGH,15.24,5.6,ADAPTIVE,DEEP_BLOCK,
Udinese,Serie A,48.1,414.0,MEDIUM,10.75,5.36,BALANCED,DEEP_BLOCK,
Union Berlin,Bundesliga,36.6,336.0,MEDIUM,18.01,4.62,LOW_BLOCK,DEEP_BLOCK,
Valencia,La Liga,47.2,527.0,HIGH,14.79,3.87,BALANCED,DEEP_BLOCK,
Villarreal,La Liga,47.2,591.0,HIGH,15.86,8.87,BALANCED,DEEP_BLOCK,
Werder Bremen,Bundesliga,49.2,501.0,MEDIUM,16.99,6.54,BALANCED,DEEP_BLOCK,
West Ham,Premier League,42.7,434.0,MEDIUM,16.7,4.6,MID_BLOCK,DEEP_BLOCK,LOW_BLOCK
Wolfsburg,Bundesliga,45.2,371.0,MEDIUM,14.23,4.54,MID_BLOCK,DEEP_BLOCK,
Wolverhampton,Premier League,46.8,432.0,HIGH,,,BALANCED,DEEP_BLOCK,
